INLINE HolyBloodTable,Name ID,Desc ID,HP Growth Modifier,Strength Growth Modifier,Skill Growth Modifier,Speed Growth Modifier,Defense Growth Modifier,Resistance Growth Modifier,Luck Growth Modifier,Magic Growth Modifier,Blood IDI,Can Dragon Vein,##UNKNOWN##,Exclusive Weapons List Pointer
0x12,nameCamus,nameSirius,255,255,255,255,255,255,255,255,18,255,0xffff,0xffffffff
0x13,nameCamus,nameSirius,255,255,255,255,255,255,255,255,19,255,0xffff,0xffffffff
0x14,nameCamus,nameSirius,255,255,255,255,255,255,255,255,20,255,0xffff,0xffffffff
0x15,nameCamus,nameSirius,255,255,255,255,255,255,255,255,21,255,0xffff,0xffffffff
0x16,nameCamus,nameSirius,255,255,255,255,255,255,255,255,22,255,0xffff,0xffffffff
0x17,nameCamus,nameSirius,255,255,255,255,255,255,255,255,23,255,0xffff,0xffffffff
0x18,nameCamus,nameSirius,255,255,255,255,255,255,255,255,24,255,0xffff,0xffffffff
0x19,nameCamus,nameSirius,255,255,255,255,255,255,255,255,25,255,0xffff,0xffffffff
0x1a,nameCamus,nameSirius,255,255,255,255,255,255,255,255,26,255,0xffff,0xffffffff
0x1b,nameCamus,nameSirius,255,255,255,255,255,255,255,255,27,255,0xffff,0xffffffff
0x1c,nameCamus,nameSirius,255,255,255,255,255,255,255,255,28,255,0xffff,0xffffffff
0x1d,nameCamus,nameSirius,255,255,255,255,255,255,255,255,29,255,0xffff,0xffffffff
0x1e,nameCamus,nameSirius,255,255,255,255,255,255,255,255,30,255,0xffff,0xffffffff
0x1f,nameCamus,nameSirius,255,255,255,255,255,255,255,255,31,255,0xffff,0xffffffff
0x20,nameCamus,nameSirius,255,255,255,255,255,255,255,255,32,255,0xffff,0xffffffff
0x21,nameCamus,nameSirius,255,255,255,255,255,255,255,255,33,255,0xffff,0xffffffff
0x22,nameCamus,nameSirius,255,255,255,255,255,255,255,255,34,255,0xffff,0xffffffff
0x23,nameCamus,nameSirius,255,255,255,255,255,255,255,255,35,255,0xffff,0xffffffff
0x24,nameCamus,nameSirius,255,255,255,255,255,255,255,255,36,255,0xffff,0xffffffff
0x25,nameCamus,nameSirius,255,255,255,255,255,255,255,255,37,255,0xffff,0xffffffff
0x26,nameCamus,nameSirius,255,255,255,255,255,255,255,255,38,255,0xffff,0xffffffff
0x27,nameCamus,nameSirius,255,255,255,255,255,255,255,255,39,255,0xffff,0xffffffff
0x28,nameCamus,nameSirius,255,255,255,255,255,255,255,255,40,255,0xffff,0xffffffff
0x29,nameCamus,nameSirius,255,255,255,255,255,255,255,255,41,255,0xffff,0xffffffff
0x2a,nameCamus,nameSirius,255,255,255,255,255,255,255,255,42,255,0xffff,0xffffffff
0x2b,nameCamus,nameSirius,255,255,255,255,255,255,255,255,43,255,0xffff,0xffffffff
0x2c,nameCamus,nameSirius,255,255,255,255,255,255,255,255,44,255,0xffff,0xffffffff
0x2d,nameCamus,nameSirius,255,255,255,255,255,255,255,255,45,255,0xffff,0xffffffff
0x2e,nameCamus,nameSirius,255,255,255,255,255,255,255,255,46,255,0xffff,0xffffffff
0x2f,nameCamus,nameSirius,255,255,255,255,255,255,255,255,47,255,0xffff,0xffffffff
0x30,nameCamus,nameSirius,255,255,255,255,255,255,255,255,48,255,0xffff,0xffffffff
0x31,nameCamus,nameSirius,255,255,255,255,255,255,255,255,49,255,0xffff,0xffffffff
0x32,nameCamus,nameSirius,255,255,255,255,255,255,255,255,50,255,0xffff,0xffffffff
0x33,nameCamus,nameSirius,255,255,255,255,255,255,255,255,51,255,0xffff,0xffffffff
0x34,nameCamus,nameSirius,255,255,255,255,255,255,255,255,52,255,0xffff,0xffffffff
0x35,nameCamus,nameSirius,255,255,255,255,255,255,255,255,53,255,0xffff,0xffffffff
0x36,nameCamus,nameSirius,255,255,255,255,255,255,255,255,54,255,0xffff,0xffffffff
0x37,nameCamus,nameSirius,255,255,255,255,255,255,255,255,55,255,0xffff,0xffffffff
0x38,nameCamus,nameSirius,255,255,255,255,255,255,255,255,56,255,0xffff,0xffffffff
0x39,nameCamus,nameSirius,255,255,255,255,255,255,255,255,57,255,0xffff,0xffffffff
0x3a,nameCamus,nameSirius,255,255,255,255,255,255,255,255,58,255,0xffff,0xffffffff
0x3b,nameCamus,nameSirius,255,255,255,255,255,255,255,255,59,255,0xffff,0xffffffff
0x3c,nameCamus,nameSirius,255,255,255,255,255,255,255,255,60,255,0xffff,0xffffffff
0x3d,nameCamus,nameSirius,255,255,255,255,255,255,255,255,61,255,0xffff,0xffffffff
0x3e,nameCamus,nameSirius,255,255,255,255,255,255,255,255,62,255,0xffff,0xffffffff
0x3f,nameCamus,nameSirius,255,255,255,255,255,255,255,255,63,255,0xffff,0xffffffff
0x40,nameCamus,nameSirius,255,255,255,255,255,255,255,255,64,255,0xffff,0xffffffff
0x41,nameCamus,nameSirius,255,255,255,255,255,255,255,255,65,255,0xffff,0xffffffff
0x42,nameCamus,nameSirius,255,255,255,255,255,255,255,255,66,255,0xffff,0xffffffff
0x43,nameCamus,nameSirius,255,255,255,255,255,255,255,255,67,255,0xffff,0xffffffff
0x44,nameCamus,nameSirius,255,255,255,255,255,255,255,255,68,255,0xffff,0xffffffff
0x45,nameCamus,nameSirius,255,255,255,255,255,255,255,255,69,255,0xffff,0xffffffff
0x46,nameCamus,nameSirius,255,255,255,255,255,255,255,255,70,255,0xffff,0xffffffff
0x47,nameCamus,nameSirius,255,255,255,255,255,255,255,255,71,255,0xffff,0xffffffff
0x48,nameCamus,nameSirius,255,255,255,255,255,255,255,255,72,255,0xffff,0xffffffff
0x49,nameCamus,nameSirius,255,255,255,255,255,255,255,255,73,255,0xffff,0xffffffff
0x4a,nameCamus,nameSirius,255,255,255,255,255,255,255,255,74,255,0xffff,0xffffffff
0x4b,nameCamus,nameSirius,255,255,255,255,255,255,255,255,75,255,0xffff,0xffffffff
0x4c,nameCamus,nameSirius,255,255,255,255,255,255,255,255,76,255,0xffff,0xffffffff
0x4d,nameCamus,nameSirius,255,255,255,255,255,255,255,255,77,255,0xffff,0xffffffff
0x4e,nameCamus,nameSirius,255,255,255,255,255,255,255,255,78,255,0xffff,0xffffffff
0x4f,nameCamus,nameSirius,255,255,255,255,255,255,255,255,79,255,0xffff,0xffffffff
0x50,nameCamus,nameSirius,255,255,255,255,255,255,255,255,80,255,0xffff,0xffffffff
0x51,nameCamus,nameSirius,255,255,255,255,255,255,255,255,81,255,0xffff,0xffffffff
0x52,nameCamus,nameSirius,255,255,255,255,255,255,255,255,82,255,0xffff,0xffffffff
0x53,nameCamus,nameSirius,255,255,255,255,255,255,255,255,83,255,0xffff,0xffffffff
0x54,nameCamus,nameSirius,255,255,255,255,255,255,255,255,84,255,0xffff,0xffffffff
0x55,nameCamus,nameSirius,255,255,255,255,255,255,255,255,85,255,0xffff,0xffffffff
0x56,nameCamus,nameSirius,255,255,255,255,255,255,255,255,86,255,0xffff,0xffffffff
0x57,nameCamus,nameSirius,255,255,255,255,255,255,255,255,87,255,0xffff,0xffffffff
0x58,nameCamus,nameSirius,255,255,255,255,255,255,255,255,88,255,0xffff,0xffffffff
0x59,nameCamus,nameSirius,255,255,255,255,255,255,255,255,89,255,0xffff,0xffffffff
0x5a,nameCamus,nameSirius,255,255,255,255,255,255,255,255,90,255,0xffff,0xffffffff
0x5b,nameCamus,nameSirius,255,255,255,255,255,255,255,255,91,255,0xffff,0xffffffff
0x5c,nameCamus,nameSirius,255,255,255,255,255,255,255,255,92,255,0xffff,0xffffffff
0x5d,nameCamus,nameSirius,255,255,255,255,255,255,255,255,93,255,0xffff,0xffffffff
0x5e,nameCamus,nameSirius,255,255,255,255,255,255,255,255,94,255,0xffff,0xffffffff
0x5f,nameCamus,nameSirius,255,255,255,255,255,255,255,255,95,255,0xffff,0xffffffff
0x60,nameCamus,nameSirius,255,255,255,255,255,255,255,255,96,255,0xffff,0xffffffff
0x61,nameCamus,nameSirius,255,255,255,255,255,255,255,255,97,255,0xffff,0xffffffff
0x62,nameCamus,nameSirius,255,255,255,255,255,255,255,255,98,255,0xffff,0xffffffff
0x63,nameCamus,nameSirius,255,255,255,255,255,255,255,255,99,255,0xffff,0xffffffff
0x64,nameCamus,nameSirius,255,255,255,255,255,255,255,255,100,255,0xffff,0xffffffff
0x65,nameCamus,nameSirius,255,255,255,255,255,255,255,255,101,255,0xffff,0xffffffff
0x66,nameCamus,nameSirius,255,255,255,255,255,255,255,255,102,255,0xffff,0xffffffff
0x67,nameCamus,nameSirius,255,255,255,255,255,255,255,255,103,255,0xffff,0xffffffff
0x68,nameCamus,nameSirius,255,255,255,255,255,255,255,255,104,255,0xffff,0xffffffff
0x69,nameCamus,nameSirius,255,255,255,255,255,255,255,255,105,255,0xffff,0xffffffff
0x6a,nameCamus,nameSirius,255,255,255,255,255,255,255,255,106,255,0xffff,0xffffffff
0x6b,nameCamus,nameSirius,255,255,255,255,255,255,255,255,107,255,0xffff,0xffffffff
0x6c,nameCamus,nameSirius,255,255,255,255,255,255,255,255,108,255,0xffff,0xffffffff
0x6d,nameCamus,nameSirius,255,255,255,255,255,255,255,255,109,255,0xffff,0xffffffff
0x6e,nameCamus,nameSirius,255,255,255,255,255,255,255,255,110,255,0xffff,0xffffffff
0x6f,nameCamus,nameSirius,255,255,255,255,255,255,255,255,111,255,0xffff,0xffffffff
0x70,nameCamus,nameSirius,255,255,255,255,255,255,255,255,112,255,0xffff,0xffffffff
0x71,nameCamus,nameSirius,255,255,255,255,255,255,255,255,113,255,0xffff,0xffffffff
0x72,nameCamus,nameSirius,255,255,255,255,255,255,255,255,114,255,0xffff,0xffffffff
0x73,nameCamus,nameSirius,255,255,255,255,255,255,255,255,115,255,0xffff,0xffffffff
0x74,nameCamus,nameSirius,255,255,255,255,255,255,255,255,116,255,0xffff,0xffffffff
0x75,nameCamus,nameSirius,255,255,255,255,255,255,255,255,117,255,0xffff,0xffffffff
0x76,nameCamus,nameSirius,255,255,255,255,255,255,255,255,118,255,0xffff,0xffffffff
0x77,nameCamus,nameSirius,255,255,255,255,255,255,255,255,119,255,0xffff,0xffffffff
0x78,nameCamus,nameSirius,255,255,255,255,255,255,255,255,120,255,0xffff,0xffffffff
0x79,nameCamus,nameSirius,255,255,255,255,255,255,255,255,121,255,0xffff,0xffffffff
0x7a,nameCamus,nameSirius,255,255,255,255,255,255,255,255,122,255,0xffff,0xffffffff
0x7b,nameCamus,nameSirius,255,255,255,255,255,255,255,255,123,255,0xffff,0xffffffff
0x7c,nameCamus,nameSirius,255,255,255,255,255,255,255,255,124,255,0xffff,0xffffffff
0x7d,nameCamus,nameSirius,255,255,255,255,255,255,255,255,125,255,0xffff,0xffffffff
0x7e,nameCamus,nameSirius,255,255,255,255,255,255,255,255,126,255,0xffff,0xffffffff
